"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"MGST3",458.030015352197,-0.424966615597454,0.138013859871133,-3.07915897717995,0.00207585876481671,0.0230707892785237
"DUSP27",28.4398280930134,-0.898205087904558,0.289467432993848,-3.10295731238149,0.00191597274436929,0.0218451760082979
"SELP",20.3576143455211,-1.25185351108719,0.454679414077258,-2.75326630660802,0.00590038784824067,0.043873202852059
"F5",118.584645524073,-0.589840774407791,0.186312906639059,-3.16586105089584,0.00154624635752522,0.0188766128643527
"SELE",38.5201393972727,-2.28220154945745,0.475446612416912,-4.80012159063659,1.58569327125428e-06,0.000224443556165534
"LHX4-AS1",96.0961104094354,0.949971388822586,0.172182715566564,5.51722851911543,3.44387498865846e-08,2.20967983623852e-05
"UCHL5",421.828271815324,-0.548256660641207,0.175482358400605,-3.12428363533617,0.00178238552592909,0.0207275537451941
"TMEM9",844.365173231342,-0.3687102057823,0.104773852324044,-3.51910517370263,0.000433005014106757,0.00814674663212493
"TIMM17A",260.803778730431,-0.56455286485353,0.183941221414137,-3.06920254477629,0.00214631022537641,0.0234849715218437
"CYB5R1",313.271261245838,-0.418131600991653,0.108332882731186,-3.8596923708676,0.000113529854714796,0.00351516812660688
"MYBPH",108.210850455965,0.737430571010166,0.263870764264027,2.79466568820902,0.00519534103394287,0.0405318417041779
"PRELP",759.478334089258,0.749408919109265,0.233570970944517,3.20848483901401,0.00133436344166098,0.0172934898364644
"LINC00260",70.8312204575359,0.800348699741422,0.219898693143678,3.63962463032233,0.000273035764972568,0.00605198738109217
"ZBED6",808.530688300685,0.652117384968238,0.156317525402094,4.17174839027679,3.02271309932196e-05,0.0015517638024913
"TMCC2",2462.42954889072,0.449755714303929,0.124229729388236,3.62035493853791,0.00029419915666549,0.00637839221934721
"SLC41A1",1214.8601053377,0.344803351902418,0.11582214152103,2.97700722309482,0.00291077152302481,0.0285402516082432
"RAB29",326.639892332498,0.47161256500441,0.129019769934332,3.6553511546676,0.000256830187192233,0.00584310790976039
"LOC148696",434.551021246584,0.867434934910343,0.223650376156222,3.87853107970823,0.000105089102272807,0.00334538999144082
"G0S2",46.664279793179,1.21662711904598,0.309118251091635,3.93579840319854,8.29205598351754e-05,0.00285587279703744
"C1orf74",53.253981322568,-0.462425866832395,0.121966311916911,-3.79142289017824,0.000149786655476936,0.00413971041134026
"DIEXF",420.702671172658,-0.298576993929282,0.108479185863657,-2.75238970086437,0.00591620721903981,0.0439084502818325
"NEK2",6.67318179535825,-1.35990147762467,0.372720756041594,-3.64857995048955,0.000263693843138251,0.00593790590412226
"TATDN3",177.306264206434,-0.68131248134327,0.188076712703323,-3.62252440267812,0.000291741928739323,0.00633898910076582
"FAM177B",27.1697435452779,1.01576205082111,0.307362503112121,3.30476893094072,0.000950547326547935,0.0139837014275233
"TLR5",65.1626018505917,0.767365990132275,0.257206568151314,2.98346187520699,0.00285007540435765,0.028210336769606
"CAPN2",1873.20121731595,0.43634389977545,0.132939236515958,3.28228077135881,0.00102971019590075,0.0146902355953702
"PYCR2",700.417687473089,-0.455095725210093,0.15193107818737,-2.99540904099188,0.00274077030750836,0.0274714741596286
"ITPKB-IT1",46.9660863193465,0.927764819837209,0.312165300382697,2.97203058347556,0.00295837213224424,0.0287650157863356
"ARF1",3453.18715320751,-0.478649579247985,0.125333886515825,-3.81899574451917,0.000133996074037237,0.00387630102645531
"MRPL55",232.265220797634,-0.568123136025402,0.142108379754674,-3.99781587128199,6.39296492349513e-05,0.00244026550825569
"IBA57",411.600597354604,0.397442743311667,0.13069661655689,3.04095663516024,0.00235827793166168,0.0249235389300308
"TSNAX",231.290900388284,-0.852549095495804,0.199797098536363,-4.26707445574161,1.98053073919708e-05,0.00119653040024175
"MAP10",77.8975040913851,-0.737846139081677,0.182564414522654,-4.04156604676164,5.30954218139721e-05,0.00221287573657308
"TARBP1",966.897205050922,-0.733673989895037,0.161806631130892,-4.53426404571477,5.78046802412585e-06,0.000518306580841982
"FH",436.402511195177,-0.755714296511004,0.143218645850745,-5.27664740873595,1.31568685365296e-07,4.66426554378911e-05
"CHML",306.815022448063,-0.884370228221405,0.229253555608322,-3.85760746817967,0.000114502339375079,0.0035397478269213
"ZNF692",485.422199432103,0.743102572921231,0.179567737078348,4.13828555737161,3.49910703933209e-05,0.00166944785173151
"VSNL1",5281.05585131285,-0.996837887176398,0.363855885482864,-2.73965030372814,0.00615045853910802,0.0450730349152976
"BRE",357.785405413217,-0.618225876639171,0.133335515194484,-4.63661820136535,3.54155706603153e-06,0.000377309111938069
"CRIM1",2084.88416849669,-0.292984872536135,0.0991449239318512,-2.9551172255427,0.00312550268567731,0.0297805514834575
"PCBP1-AS1",239.94510920418,0.548315618787413,0.139132836256839,3.94095048688019,8.11593788968248e-05,0.00281656511093782
"OLA1",460.762769429847,-0.606930636934449,0.207597334167982,-2.92359552383913,0.00346014039652542,0.0317503067299831
"MDH1B",38.5335965209472,-0.894481403693712,0.201795058102755,-4.43262293984544,9.30935883663268e-06,0.000723428449830248
"PARD3B",405.303245982261,0.573021844440551,0.191897579347427,2.9860816712185,0.00282577163695427,0.0280724653963965
"XRCC5",2458.44063482322,-0.470714169950496,0.140413412096471,-3.35234478617392,0.000801301583554979,0.0124051501404105
"HDAC4",2143.16651073046,0.492901335059225,0.0965120716683101,5.10714697694205,3.27059351875712e-07,8.10126014596139e-05
"AGAP1",7786.92070880487,0.263866214369773,0.0930153006979868,2.83680440088588,0.00455675183426568,0.0374985856926116
"SH3YL1",573.344777296824,0.296280316905732,0.0777231027914653,3.81199805803773,0.000137847959961089,0.00395210566275377
"LOC101929452",12.9287343800791,-0.946529207439611,0.338051010552234,-2.79995970399076,0.00511089861906524,0.0401895107283321
"LPIN1",1667.66675935148,0.243222093647485,0.0815024395962135,2.98423083839548,0.00284292204275374,0.0281676715996041
"ITSN2",1211.9066550375,0.228837707536033,0.0644133151671457,3.55264601646762,0.000381377292021855,0.00750483854886304
"ASXL2",1034.37357345375,0.256652523664061,0.0835393749011988,3.07223418857996,0.00212462965483934,0.0233234041368293
"LCLAT1",207.627267474195,-0.397249222822251,0.137819076208887,-2.88239649945234,0.00394662768233714,0.0346167457875938
"HEATR5B",1041.18048598755,-0.350391892477186,0.123760190828109,-2.83121648514461,0.00463713235294814,0.0379551485774557
"ARHGEF33",108.011868885605,0.623832082457201,0.227988397174807,2.736244871176,0.00621447629851101,0.0453875001334493
"DHX57",418.486511198417,-0.389278300958603,0.0958643251312558,-4.06072123728624,4.89213548475272e-05,0.00210127384517674
"PREPL",4088.98764119463,-0.733872453702498,0.240829728090804,-3.04726687822275,0.00230932576434717,0.0246836364797441
"LRPPRC",2044.70507677027,-0.586787249630917,0.134997184934087,-4.34666285758048,1.38224430709901e-05,0.000944501834119793
"RHOQ",501.593586738821,0.475269101690579,0.166674446105553,2.8514815125865,0.00435160166804617,0.0366941866612778
"STON1",51.5104607820683,1.25168701400644,0.356288091546177,3.51313177090629,0.000442857787833104,0.00824781007866615
"PUS10",88.0986758211423,0.316473671953365,0.114777059439583,2.75729029388448,0.00582825840060834,0.0435988372817612
"MDH1",2134.87237326354,-0.95499393621049,0.252475830568324,-3.78251626724347,0.000155250943739499,0.00423184963695528
"CLEC4F",3.92526664076498,-3.32372617459028,0.833512728934818,-3.98761297723409,6.67414240981494e-05,0.00249537369797911
"TTC31",196.571907579781,0.510738529033844,0.174031151774675,2.93475348422171,0.00333812773910831,0.0311048650733665
"SUCLG1",437.009583048637,-0.390952416955068,0.131466947767084,-2.97376963255972,0.00294165831347628,0.0287010837714653
"ST3GAL5",647.162981001517,-0.347895772175713,0.124846191578658,-2.78659499161834,0.00532650042351839,0.0411661202778629
"IMMT",813.092894100729,-0.460360335734059,0.106898011825857,-4.30653786605508,1.65829553270972e-05,0.00107388183909071
"PROM2",163.484780582185,0.543946172810412,0.181236848737149,3.00130010315567,0.00268829479013419,0.0272208735622377
"IL1R2",29.0955111368407,1.593106389025,0.467744699305503,3.40593146515697,0.000659387297520792,0.0108255332955029
"LINC01102",70.4586046157849,-0.905521724266066,0.33070168734816,-2.7381829573574,0.00617796959440223,0.0451744079271862
"BUB1",9.31682720753351,-1.21116974071618,0.393670152024483,-3.07661054435455,0.00209368653761579,0.0231779287315053
"MERTK",654.061456573579,0.664586570731808,0.235603582956865,2.82078295410933,0.00479066038417537,0.0385715322067239
"TFCP2L1",64.8302757167753,1.06964260199328,0.263826266146373,4.05434461707401,5.02750548783239e-05,0.00213787658255121
"LOC150776",452.80414797578,0.561180098358537,0.190173257969087,2.95088859680659,0.00316861179578804,0.0300858703140085
"ACMSD",20.0775029799971,0.82512161308114,0.258776374154874,3.18855079323168,0.0014298788664571,0.0181282659102456
"ZRANB3",203.296578676345,-0.492978726778944,0.102446234875646,-4.81207266794475,1.49373017849168e-06,0.000220893710574561
"DARS",432.337724928495,-0.334759039219177,0.120800396064552,-2.77117501370022,0.005585439687117,0.0423740707656625
"ARL6IP6",205.42543642201,0.638477379257769,0.129198758800837,4.94182285637896,7.73955214300281e-07,0.000145917125029187
"PSMD14",413.809048091581,-0.573165550223714,0.162382952793982,-3.52971503696512,0.000416007480252253,0.00793417153867049
"SSB",496.959411927122,-0.301918759122738,0.110649207674316,-2.7286120295719,0.0063601482528912,0.0460814251478216
"GAD1",762.218532593012,-0.843538598493668,0.303582754038938,-2.77861172043216,0.00545917367692436,0.0418487371690263
"CIR1",282.392468695744,-0.336553582497294,0.107670690299219,-3.12576785346138,0.00177341486013425,0.0206406237096417
"DNAJC10",764.637421291651,-0.487262945157396,0.133264883675854,-3.65634915753641,0.000255832838541733,0.00583381303629802
"MFSD6",1869.03769869526,-0.56052254960422,0.198367391842507,-2.82567887997057,0.00471805363472286,0.0382334176758224
"NOP58",347.232727693898,-0.270901693000353,0.100580292728402,-2.69338739878072,0.00707300322704738,0.049505057594853
"FZD7",151.532366716834,1.07711937044567,0.313854375600086,3.43190808917744,0.000599350644072893,0.0101177703379052
"ABI2",3168.90055193653,-0.385932447457726,0.134792593177825,-2.863157673275,0.00419441780698691,0.0359656353367601
"CPS1",229.655723024739,-1.11468303053307,0.395076567101745,-2.82143544657764,0.00478092584980725,0.0385408836817243
"KANSL1L",534.826295894618,0.379415932258435,0.133216534947184,2.8481144056844,0.00439791116121345,0.0367717331521543
"STK11IP",398.439548172981,0.384284096780134,0.124583444905859,3.08455186056635,0.00203859065465443,0.0227715402551478
"FARSB",422.751963971505,-0.774487113318093,0.177664154485934,-4.3592761610188,1.30493352740191e-05,0.000920233550853962
"ACSL3",1558.1880596513,-0.380974606918262,0.129219782166247,-2.94826845032227,0.00319559432584966,0.0302275223904948
"FBXO36",114.653955756509,-0.563362251598483,0.158505276809373,-3.55421764460254,0.00037910534235614,0.00747497658122315
"PSMD1",1262.66937116753,-0.546513255386289,0.135836197661281,-4.02332562892452,5.73820722627782e-05,0.00229713766456406
"GIGYF2",2307.95757822265,0.229193486840069,0.0808700596101832,2.83409568318419,0.00459555698381481,0.0377083052551861
"HJURP",2.83959321045303,-2.10683526206441,0.685289335917819,-3.07437333639913,0.00210945274683175,0.0232615000730206
"GPR35",83.3225290031531,0.672094439225782,0.241722751083495,2.78043517299548,0.00542860972479441,0.0416669748736335
"SNED1",883.143516429802,0.530824452170149,0.197236366757407,2.69131124699251,0.00711717600379865,0.0496423652556403
"ACP1",419.73037836116,-0.548021199017261,0.138923421494504,-3.9447718255265,7.98759997979281e-05,0.00280842305555603
"TMEM18",182.805800069281,-0.47999852269453,0.15551317659748,-3.08654567539911,0.00202496833575869,0.0226321334130818
"MYT1L-AS1",42.8422574772956,0.698382561087089,0.258572052019911,2.70092051956686,0.00691478608190274,0.0488845526218283
"CMPK2",116.564245262628,-0.398277687002934,0.143243938462113,-2.78041564117058,0.00542893628893746,0.0416669748736335
"RSAD2",83.5873297891041,-0.617075927517858,0.223670228194107,-2.75886483641597,0.00580025198941852,0.0434876252070819
"LOC100506274",8.1096614708367,-1.45284084001785,0.395837647846936,-3.67029474816311,0.00024227094282408,0.00561414524587192
"IAH1",238.276032645927,-0.305646674606056,0.100138640975849,-3.05223509753613,0.00227144121316673,0.0244358735505493
"C2orf48",3.20607409714877,-1.65844322644111,0.577949190478032,-2.86953118676294,0.0041108079157362,0.0354945922288677
"LOC101929715",11.0334919436816,-1.14579002000952,0.258667950492869,-4.42957860773364,9.44173940993413e-06,0.000728005868277255
"ODC1",320.314211807221,-0.327372591397676,0.118184332355859,-2.77001684463506,0.00560533936936465,0.0424722634573859
"KCNF1",658.478924639505,-0.78359434586308,0.23443051367177,-3.34254416624366,0.00083014143469223,0.0126831786197851
"DDX1",1020.53754893474,-0.503476092076628,0.158926367037983,-3.16798339671541,0.00153500286599291,0.0188581786818177
"MATN3",61.5247896765965,-0.908988474549159,0.286328675841022,-3.17463303973737,0.00150026098590748,0.0186356153984995
"TP53I3",91.7775012935379,0.623989460189653,0.178759970228638,3.49065542689203,0.000481837253412615,0.00871422265875471
"GAREM2",823.44912511684,1.03610287262493,0.255347831356969,4.05761375422251,4.95766712311285e-05,0.00211726576964664
"ABHD1",48.4978330482373,0.643072117192665,0.2217869662193,2.89950364602041,0.0037375399817535,0.0334068977349695
"SNX17",970.53498465579,-0.401262133733279,0.138916673884646,-2.88850951086319,0.00387072323114937,0.0341895736465057
"KRTCAP3",31.0107259379148,0.936628542215627,0.214538554632174,4.36578191654863,1.26668812495246e-05,0.000906162161879351
"ZNF512",579.190971018639,-0.341970883397466,0.0916009572171377,-3.73326757477908,0.000189011611937237,0.00482661611101583
"C2orf16",75.9672740048383,-0.827331969805696,0.142889015688843,-5.79003197563697,7.03730258940948e-09,7.7472882284299e-06
"SUPT7L",769.598018537493,-0.18604319880814,0.0670560175142404,-2.77444449737312,0.00552960685925113,0.0421441113549694
"SLC4A1AP",542.215225544531,-0.458204996306632,0.123184678386003,-3.71965898933334,0.000199491939570254,0.00496624657603537
"SPDYA",16.4075256342486,1.06050686071652,0.215910751713701,4.91178346747067,9.02516901249432e-07,0.000159213700488017
"FEZ2",691.949669441089,-0.432831922433449,0.150849873894073,-2.86928925600152,0.0041139538242722,0.0355061450269067
"DYNC2LI1",176.906152068185,-0.640627734342805,0.158274982728322,-4.04756154952447,5.17539754345923e-05,0.00218203569619549
"LOC100506142",55.2102817746393,0.73981128326708,0.228287375396107,3.24070169006681,0.00119235889370897,0.0161171786069147
"LINC01119",6.60963633787002,-0.853781116104143,0.28444510924902,-3.00156722102996,0.00268593730201742,0.0272208735622377
"CALM2",5715.1838831605,-0.616741772384924,0.194544809797789,-3.17017849525756,0.00152345320990906,0.0187624293396879
"ERLEC1",549.018211147595,-0.642989090874816,0.177982467229947,-3.61265410510406,0.000303078875164485,0.00648285303572548
"PRORSD1P",37.8158241222758,0.432951038785571,0.148190892964045,2.92157655660133,0.00348264672956924,0.0319057455354341
"LOC100129434",24.1674421493531,-0.513470596132097,0.177516867994992,-2.89251721220421,0.00382168241434858,0.0339294169904711
"C2orf74",205.121887339315,-0.497367651447435,0.158404749909993,-3.13985314032592,0.00169032549205415,0.0200451765113974
"AHSA2",1025.99812259002,0.631958850189103,0.234834553879195,2.69108118779743,0.00712208601766819,0.0496591331900468
"TMEM17",46.6416729957926,-0.586050080628907,0.184462464777323,-3.17706955361551,0.00148771352002141,0.0185467084964402
"CEP68",1014.91613557857,-0.348415570037267,0.077564830126089,-4.49192719781483,7.05815529171465e-06,0.000587665568321922
"ACTR2",1874.10669424396,-0.558787273260478,0.163292337400619,-3.42200547898067,0.000621610609739533,0.0103860335940966
"PNO1",125.575833900679,-0.354956892242742,0.0981321432186055,-3.61713176336134,0.000297885682091077,0.00643017720731676
"NFU1",132.631250931381,-0.340929426083975,0.112565469044549,-3.02872123198855,0.00245591186502266,0.0255869345516767
"SPR",152.754167215159,0.823348205664821,0.25460276896545,3.23385408968805,0.0012213183461713,0.0163524623971151
"DGUOK",173.037070352041,-0.437436783526581,0.104677532573278,-4.17889849687046,2.92924376070354e-05,0.00152343606137796
"BOLA3",51.1973189217436,-0.451872912529092,0.159270985366371,-2.83713264842087,0.0045520695715579,0.0374756172122939
